Id,SalePrice
1461,125769.07666666666
1462,153191.58333333334
1463,181186.83333333334
1464,180203.57333333333
1465,199595.72
1466,184646.30333333334
1467,166929.99666666667
1468,176269.75666666665
1469,181444.46333333335
1470,120462.69666666667
1471,197777.97
1472,92858.66666666667
1473,95342.94333333333
1474,153597.21333333335
1475,140661.19666666666
1476,391844.38333333336
1477,255787.20333333334
1478,304312.94
1479,249296.07333333333
1480,452190.2366666667
1481,305554.5
1482,210166.89333333334
1483,175170.78666666665
1484,174034.57
1485,170374.3
1486,201053.95666666667
1487,320712.86333333334
1488,235983.10666666666
1489,215157.09666666668
1490,202398.30666666667
1491,191473.10333333333
1492,98346.64333333333
1493,174350.63333333333
1494,298361.92333333334
1495,293926.59
1496,226411.99333333335
1497,187570.00333333333
1498,155611.51
1499,152980.59666666668
1500,150304.31333333332
1501,173993.65333333332
1502,158687.06666666668
1503,299457.78
1504,231642.89
1505,217620.94
1506,185441.24666666667
1507,216852.20666666667
1508,200172.02333333335
1509,165057.26666666666
1510,151854.45666666667
1511,151049.06
1512,172923.4
1513,147827.72
1514,162484.72
1515,183871.3
1516,161230.45666666667
1517,151524.01
1518,127885.62666666666
1519,225511.47333333333
1520,135093.0
1521,144446.25
1522,161016.16666666666
1523,114792.62333333334
1524,123662.5
1525,124196.04
1526,126038.30666666667
1527,101464.81666666667
1528,128979.36
1529,143308.25
1530,171368.11666666667
1531,129844.60666666667
1532,109147.02666666667
1533,151463.52333333335
1534,116930.46
1535,157386.66666666666
1536,116544.62333333334
1537,77456.57
1538,186891.65
1539,241800.47
1540,112856.45333333334
1541,151180.01
1542,142795.09
1543,225090.35666666666
1544,80094.40666666666
1545,103319.48333333334
1546,122198.77666666667
1547,140114.5
1548,136018.84
1549,113249.29
1550,140455.83333333334
1551,119687.48
1552,152732.76666666666
1553,144788.31
1554,113180.81
1555,169264.94
1556,99526.27666666667
1557,124000.70666666667
1558,90191.23
1559,117397.61333333333
1560,152477.54
1561,151447.88
1562,128062.49666666667
1563,122169.0
