Id,SalePrice
1461,131127.86
1462,154879.03
1463,184874.84
1464,180515.83
1465,201420.94
1466,171539.94
1467,162181.89
1468,172865.5
1469,179501.58
1470,122343.32
1471,195902.48
1472,96051.14
1473,106047.67
1474,155229.86
1475,134047.3
1476,433999.78
1477,238093.55
1478,307131.1
1479,275415.88
1480,539157.1
1481,334646.4
1482,199802.27
1483,170864.4
1484,166436.33
1485,170256.12
1486,200237.62
1487,389365.75
1488,239748.0
1489,215911.47
1490,210950.23
1491,189682.9
1492,95155.266
1493,183776.81
1494,304421.53
1495,290310.28
1496,232800.3
1497,187967.38
1498,153667.47
1499,155684.48
1500,156147.88
1501,179947.38
1502,160805.86
1503,337657.12
1504,231171.77
1505,219443.7
1506,191028.77
1507,216418.28
1508,201982.39
1509,163852.47
1510,145379.08
1511,144151.06
1512,183870.31
1513,145874.19
1514,163149.5
1515,203336.17
1516,161118.31
1517,151726.45
1518,128583.625
1519,216002.27
1520,131848.39
1521,138793.33
1522,155876.12
1523,109937.23
1524,120920.14
1525,121864.55
1526,126361.75
1527,102597.82
1528,124880.32
1529,139446.55
1530,181455.97
1531,138615.1
1532,100200.32
1533,139657.38
1534,121662.39
1535,165509.0
1536,116652.2
1537,74801.0
1538,188285.11
1539,244851.44
1540,113433.836
1541,150732.34
1542,141228.03
1543,220515.64
1544,77304.484
1545,103298.64
1546,118588.38
1547,137505.97
1548,145421.45
1549,124233.51
1550,145142.05
1551,114039.74
1552,149627.1
1553,147551.2
1554,118562.055
1555,162775.52
1556,95394.89
1557,109681.05
1558,96698.56
1559,100469.055
1560,147894.25
1561,152217.86
1562,131831.38
1563,117263.86
1564,161159.98
1565,150139.78
1566,220646.83
1567,73213.11
1568,240905.22
1569,159125.19
1570,132345.86
1571,129848.41
1572,134309.1
1573,257790.48
1574,126118.88
1575,207093.27
1576,228660.31
1577,208499.9
1578,133575.69
1579,135890.42
1580,192852.34
1581,146246.31
1582,129327.09
1583,324628.53
1584,233991.86
1585,141003.16
1586,67311.73
1587,102951.6
1588,143556.23
1589,97185.234
1590,135292.67
1591,107389.88
1592,132181.1
1593,121639.93
1594,124811.13
1595,112413.01
1596,249215.73
1597,183967.47
1598,195267.11
1599,198935.67
1600,191603.44
1601,76482.21
1602,111315.06
1603,93425.4
1604,278727.5
1605,249791.19
1606,173399.22
1607,156719.38
1608,218147.39
1609,200991.19
1610,162983.88
1611,137104.61
1612,160195.02
1613,170315.5
1614,116332.85
1615,86215.4
1616,75043.41
1617,88292.1
1618,126896.35
1619,145378.47
1620,145765.89
1621,134665.64
1622,145841.28
1623,283733.1
1624,233954.06
1625,122077.305
1626,166376.38
1627,183361.75
1628,260806.62
1629,177062.34
1630,354734.28
1631,215646.25
1632,244075.64
1633,171816.3
1634,183738.17
1635,180175.17
1636,156235.61
1637,174755.25
1638,192333.66
1639,169893.44
1640,232650.38
1641,183711.86
1642,228019.3
1643,220738.38
1644,232739.6
1645,205596.17
1646,152089.67
1647,151497.28
1648,126555.56
1649,136053.31
1650,113398.41
1651,123341.555
1652,91536.09
1653,95641.4
1654,156040.5
1655,148241.88
1656,148343.62
1657,153941.88
1658,149132.88
1659,141978.2
1660,146316.58
1661,475608.62
1662,368945.84
1663,371222.12
1664,487423.4
1665,314827.6
1666,301521.38
1667,377937.34
1668,326179.28
1669,303472.9
1670,340604.44
1671,268985.47
1672,488224.47
1673,299758.0
1674,245592.77
1675,190587.06
1676,196531.08
1677,222631.58
1678,471381.56
1679,356484.22
1680,332729.78
1681,283882.88
1682,295234.72
1683,173659.05
1684,171109.05
1685,171647.77
1686,163617.17
1687,163236.86
1688,183919.48
1689,181716.62
1690,189042.36
1691,177777.2
1692,272395.72
1693,165222.8
1694,188852.34
1695,166188.77
1696,264819.0
1697,173428.69
1698,354731.03
1699,332515.5
1700,252817.64
1701,259675.1
1702,239925.45
1703,246691.62
1704,282109.4
1705,249022.86
1706,463384.72
1707,230415.2
1708,212778.08
1709,277275.84
1710,230503.42
1711,270437.47
1712,222482.1
1713,242748.08
1714,224589.3
1715,202197.67
1716,197668.52
1717,181940.44
1718,132749.3
1719,204861.53
1720,261704.52
1721,180684.52
1722,121337.59
1723,152111.98
1724,221383.05
1725,235218.47
1726,191179.5
1727,167315.36
1728,186680.94
1729,165255.83
1730,165777.97
1731,122207.664
1732,131951.2
1733,118058.93
1734,125464.39
1735,131462.08
1736,117556.61
1737,319892.78
