Id,SalePrice
1461,119478.42
1462,156472.4
1463,185881.19
1464,192503.16
1465,194148.8
1466,173674.67
1467,179937.88
1468,176286.25
1469,186551.11
1470,128351.07
1471,205480.5
1472,90899.17
1473,101698.65
1474,153845.02
1475,128413.61
1476,408041.25
1477,275715.34
1478,310160.12
1479,263048.75
1480,477985.3
1481,319382.03
1482,192295.06
1483,171902.78
1484,164020.89
1485,176929.98
1486,195228.03
1487,325807.16
1488,230053.0
1489,210828.64
1490,232860.62
1491,184658.52
1492,80824.586
1493,180555.73
1494,292120.56
1495,302508.1
1496,224077.48
1497,180985.27
1498,161645.8
1499,155438.77
1500,144890.94
1501,184643.23
1502,152028.67
1503,324836.28
1504,218292.52
1505,211334.86
1506,206555.89
1507,230993.03
1508,207482.25
1509,167165.81
1510,149173.42
1511,137217.27
1512,161017.67
1513,160672.45
1514,187846.34
1515,197076.97
1516,151716.6
1517,150168.84
1518,133229.25
1519,219547.44
1520,140954.2
1521,142178.14
1522,158057.14
1523,107907.29
1524,121361.02
1525,121893.95
1526,104766.38
1527,96376.28
1528,134741.69
1529,151201.16
1530,168284.38
1531,138036.55
1532,102087.125
1533,154921.81
1534,130399.2
1535,162897.34
1536,111613.94
1537,70915.72
1538,187514.55
1539,149130.56
1540,94341.32
1541,151859.45
1542,140691.02
1543,232834.75
1544,69522.22
1545,108779.3
1546,129595.555
1547,152697.97
1548,133351.19
1549,111353.086
1550,142738.67
1551,102285.72
1552,142958.89
1553,164680.75
1554,118836.195
1555,162897.64
1556,75059.42
1557,104523.234
1558,93090.13
1559,98731.13
1560,127998.26
1561,144156.44
1562,125717.266
1563,118572.03
1564,152323.12
1565,162593.61
1566,233695.12
1567,62855.92
1568,256059.67
1569,161704.11
1570,148476.17
1571,141712.39
1572,169100.23
1573,242556.62
1574,110929.54
1575,191840.16
1576,240406.98
1577,205160.72
1578,164951.8
1579,142002.56
1580,189585.61
1581,146555.25
1582,122878.69
1583,327702.5
1584,227368.3
1585,142049.22
1586,77477.24
1587,99217.2
1588,161835.2
1589,98183.53
1590,137662.69
1591,98931.39
1592,123007.086
1593,135510.77
1594,144520.27
1595,104734.055
1596,241551.2
1597,155849.47
1598,206226.58
1599,194158.84
1600,182013.55
1601,59419.586
1602,121623.375
1603,103587.23
1604,276116.78
1605,258048.42
1606,152642.73
1607,153568.39
1608,204811.69
1609,210278.73
1610,169759.14
1611,135971.44
1612,152431.31
1613,153927.5
1614,137885.55
1615,86841.51
1616,63563.758
1617,89350.055
1618,127233.484
1619,140320.23
1620,155061.44
1621,128628.05
1622,152522.17
1623,301336.0
1624,232823.7
1625,120675.2
1626,167164.52
1627,193277.88
1628,279095.75
1629,175816.36
1630,444462.06
1631,219268.02
1632,229905.9
1633,176388.23
1634,183023.45
1635,182385.28
1636,157376.27
1637,178693.67
1638,209787.27
1639,177577.89
1640,248010.66
1641,182982.84
1642,222283.44
1643,206770.28
1644,225698.56
1645,204906.2
1646,161795.42
1647,156004.78
1648,129944.11
1649,138715.06
1650,114213.91
1651,125105.83
1652,94618.95
1653,86966.375
1654,148072.73
1655,153537.3
1656,149822.06
1657,151378.78
1658,146682.11
1659,141822.08
1660,147175.33
1661,444723.72
1662,378826.28
1663,387453.38
1664,542742.9
1665,310341.47
1666,310190.38
1667,343119.4
1668,336792.28
1669,282368.06
1670,341620.2
1671,263426.94
1672,503673.1
1673,289530.62
1674,244356.5
1675,181033.2
1676,190883.17
1677,228423.39
1678,507691.53
1679,396574.72
1680,363175.56
1681,265020.72
1682,267262.4
1683,183465.72
1684,153795.2
1685,178731.12
1686,162070.7
1687,163766.81
1688,174867.98
1689,179224.28
1690,188452.03
1691,174027.55
1692,286261.03
1693,157423.19
1694,185915.52
1695,169127.0
1696,272411.28
1697,187965.34
1698,380669.97
1699,339785.94
1700,243742.5
1701,256704.27
1702,242602.08
1703,240229.53
1704,294696.66
1705,229104.89
1706,552305.06
1707,236748.34
1708,213362.94
1709,242227.61
1710,218809.73
1711,269033.25
1712,238204.66
1713,251670.89
1714,230111.31
1715,212159.75
1716,199563.0
1717,178020.55
1718,134817.3
1719,182975.72
1720,255447.36
1721,177002.55
1722,127549.87
1723,158611.83
1724,226316.97
1725,236664.28
1726,200043.61
1727,168071.06
1728,178555.9
1729,168332.34
1730,175613.78
1731,123229.88
1732,135724.81
1733,118254.44
1734,123939.65
1735,130732.48
1736,115514.66
1737,356342.72
1738,212156.6
1739,245745.55
1740,216435.47
1741,198171.31
1742,178759.52
1743,177160.53
1744,314253.1
1745,245123.77
1746,229399.0
1747,211607.84
1748,232067.1
1749,156531.0
1750,123049.48
1751,232968.27
1752,117617.34
1753,134970.88
1754,185240.95
1755,168620.81
1756,136637.36
1757,123476.71
1758,147837.08
1759,164506.25
1760,153146.16
1761,138176.22
1762,173609.34
1763,164571.69
1764,118316.29
1765,147459.94
1766,169190.39
1767,214683.94
1768,144560.14
1769,189837.05
1770,139056.9
1771,131333.83
1772,136409.11
1773,151070.83
1774,121146.73
1775,134286.73
1776,123838.31
1777,115416.55
1778,138757.27
1779,125262.766
1780,178933.62
1781,134344.11
1782,100317.48
1783,129628.24
1784,103854.31
1785,115971.03
1786,163134.98
1787,147757.38
1788,50922.992
1789,99288.73
1790,87439.86
1791,187385.31
1792,150501.0
1793,134638.16
1794,146713.39
1795,130305.1
1796,122108.74
1797,137195.28
1798,120730.19
1799,124019.98
1800,137009.77
1801,129109.29
1802,144155.66
1803,154252.8
1804,143789.12
1805,135077.0
1806,121819.21
1807,106621.97
1808,123038.84
1809,121339.61
1810,163191.7
1811,103155.21
1812,93966.26
1813,128781.766
1814,94018.18
1815,60184.49
1816,98441.664
1817,119524.01
1818,139369.95
1819,126806.22
1820,59254.68
1821,112643.49
1822,148896.16
1823,45903.812
1824,136308.36
1825,138525.9
1826,99498.51
1827,99024.14
1828,139795.92
1829,107120.3
1830,143113.97
1831,147091.86
1832,103286.055
1833,135311.75
1834,118365.44
1835,121094.91
1836,121647.38
1837,91969.83
1838,127320.72
1839,87906.75
1840,178238.81
1841,155798.4
1842,82987.234
1843,132418.6
1844,139967.72
1845,118066.445
1846,152462.58
1847,139814.81
1848,55384.805
1849,137780.94
1850,116615.43
1851,159226.53
1852,119054.78
1853,137565.45
1854,183828.75
1855,127563.21
1856,222792.31
1857,160219.98
1858,152264.9
1859,128458.305
1860,152076.0
1861,132566.11
1862,256769.22
1863,258024.97
1864,258024.97
1865,337503.9
1866,336561.7
1867,236645.11
1868,308517.9
1869,203837.77
1870,236188.84
1871,228770.4
1872,165721.94
1873,227798.69
1874,141549.78
1875,197257.98
1876,201545.58
1877,208942.86
1878,194801.27
1879,132904.64
1880,140172.36
1881,234779.89
1882,247152.83
1883,204993.16
1884,208990.67
1885,255136.9
1886,304149.7
1887,199888.48
1888,268669.84
1889,154651.62
1890,144861.4
1891,144608.77
1892,100243.85
1893,130879.51
1894,120615.414
1895,131152.75
1896,135197.38
1897,112441.71
1898,113145.086
1899,148541.56
1900,158251.38
1901,168638.4
1902,149880.1
1903,202267.19
1904,138044.11
1905,177892.45
1906,156526.31
1907,201516.16
1908,119612.195
1909,136059.48
1910,123635.89
1911,192871.17
1912,298873.47
1913,136289.73
1914,63283.375
1915,339786.72
1916,65812.89
1917,265573.8
1918,139056.73
1919,163453.7
1920,149419.16
1921,485608.8
1922,282519.16
1923,238895.0
1924,224826.77
1925,209628.62
1926,367510.94
1927,136392.16
1928,155015.08
1929,123208.32
1930,140370.3
1931,129832.65
1932,129579.79
1933,181577.67
1934,182426.92
1935,180960.4
1936,187754.7
1937,167835.38
1938,181032.69
1939,234877.05
1940,198196.44
1941,173184.06
1942,185417.55
1943,193986.08
1944,325845.94
1945,374044.75
1946,162137.98
1947,305599.2
1948,172070.11
1949,249702.3
1950,182496.73
1951,259534.05
1952,253623.11
1953,157180.5
1954,190030.69
1955,130080.836
1956,281577.7
1957,161343.25
1958,302485.97
1959,143650.14
1960,107720.47
1961,129095.38
1962,90038.69
1963,97235.34
1964,100225.055
1965,153119.28
1966,150659.33
1967,281509.62
1968,502036.47
1969,385958.1
1970,461813.12
1971,493128.88
1972,386922.53
1973,253821.2
1974,338841.47
1975,566898.9
1976,281147.88
1977,340563.5
1978,356732.12
1979,327642.34
1980,195472.5
1981,359303.3
1982,219241.12
1983,197996.73
1984,172357.62
1985,198452.27
1986,206062.36
1987,176422.27
1988,174933.3
1989,194041.77
1990,235158.78
1991,280376.5
1992,216128.03
1993,162094.2
1994,229221.55
1995,184394.05
1996,249303.05
1997,296369.12
1998,335138.12
1999,259403.11
2000,307080.03
2001,266348.75
2002,234991.67
2003,226377.02
2004,283515.8
2005,221300.22
2006,232442.64
2007,217991.9
2008,217211.86
2009,199314.53
2010,196182.52
2011,133825.31
2012,179904.55
2013,187702.94
2014,192157.88
2015,197552.08
2016,196458.62
2017,205505.94
2018,117857.164
2019,133639.25
2020,115434.68
2021,96547.83
2022,171098.64
2023,151046.5
2024,224900.03
2025,346023.72
2026,165185.05
2027,132589.52
2028,146448.53
2029,177091.25
2030,275606.72
2031,240238.03
2032,262864.8
2033,248560.77
2034,174037.25
2035,209604.12
