Id,SalePrice
1461,125545.83
1462,162922.92
1463,186639.81
1464,189777.33
1465,194948.86
1466,171877.53
1467,172353.94
1468,168732.67
1469,179654.81
1470,134132.39
1471,209120.47
1472,99098.984
1473,96267.3
1474,162698.11
1475,144727.28
1476,380444.75
1477,248780.2
1478,298567.38
1479,237000.69
1480,468595.47
1481,305457.66
1482,203839.75
1483,184965.25
1484,177698.03
1485,179636.92
1486,196470.7
1487,345870.4
1488,220392.14
1489,217584.36
1490,200262.81
1491,185943.89
1492,87629.11
1493,194786.69
1494,285798.22
1495,286965.38
1496,227958.05
1497,187627.56
1498,161129.34
1499,161495.39
1500,155345.0
1501,175934.22
1502,156377.66
1503,301686.2
1504,222106.0
1505,219803.44
1506,197879.58
1507,234198.47
1508,209601.4
1509,164462.62
1510,141887.97
1511,137424.08
1512,170869.02
1513,152136.5
1514,166575.2
1515,177495.38
1516,169494.25
1517,173368.77
1518,124710.77
1519,231232.06
1520,136742.89
1521,140318.61
1522,167299.6
1523,113104.5
1524,127030.664
1525,119684.23
1526,125652.8
1527,106431.05
1528,128431.97
1529,130471.26
1530,198370.7
1531,133437.92
1532,123991.54
1533,150831.52
1534,119575.414
1535,148894.95
1536,115990.96
1537,71931.41
1538,166901.02
1539,202307.64
1540,82078.69
1541,148877.61
1542,141421.1
1543,217904.6
1544,76568.44
1545,109072.78
1546,138539.94
1547,146706.11
1548,148778.12
1549,114101.19
1550,145872.75
1551,108822.6
1552,138940.94
1553,169712.98
1554,127305.73
1555,194001.23
1556,82666.8
1557,106064.234
1558,95589.27
1559,70844.69
1560,166312.34
1561,157356.31
1562,127387.74
1563,122407.39
1564,146633.92
1565,154333.56
1566,195854.06
1567,72457.14
1568,216929.47
1569,162290.78
1570,134462.47
1571,146409.48
1572,147736.55
1573,257898.4
1574,100808.984
1575,214550.14
1576,239459.7
1577,213838.98
1578,160594.75
1579,146911.16
1580,198959.14
1581,147169.84
1582,130778.59
1583,363954.78
1584,244676.12
1585,143163.12
1586,65074.14
1587,95428.05
1588,152365.06
1589,86274.086
1590,143250.92
1591,105887.47
1592,116892.42
1593,125367.664
1594,134351.77
1595,125847.84
1596,210056.14
1597,160415.16
1598,203733.45
1599,207137.4
1600,203851.3
1601,75951.62
1602,123972.875
1603,76909.47
1604,266920.4
1605,249402.22
1606,190969.25
1607,181210.94
1608,205130.98
1609,204434.12
1610,164437.25
1611,143846.6
1612,166102.14
1613,161300.2
1614,132132.55
1615,93087.695
1616,73275.78
1617,93507.74
1618,126102.88
1619,137525.06
1620,130694.48
1621,135718.42
1622,154149.77
1623,342259.56
1624,220750.23
1625,125888.89
1626,169788.66
1627,183024.66
1628,268054.6
1629,182966.33
1630,297946.06
1631,214437.22
1632,234861.39
1633,169906.48
1634,188609.98
1635,180043.61
1636,165178.66
1637,176116.48
1638,203730.19
1639,171002.89
1640,264553.53
1641,173181.12
1642,230754.16
1643,228715.9
1644,213897.28
1645,189399.58
1646,158151.5
1647,159295.16
1648,130932.8
1649,145445.62
1650,130042.49
1651,129620.44
1652,97810.89
1653,96947.43
1654,153942.12
1655,166977.5
1656,153585.22
1657,154704.69
1658,149306.86
1659,161249.28
1660,160698.9
1661,467124.84
1662,419873.97
1663,377424.84
1664,404521.2
1665,372694.25
1666,347513.22
1667,346347.72
1668,349971.66
1669,301596.22
1670,352939.28
1671,252263.56
1672,515974.97
1673,317894.6
1674,239427.86
1675,194281.83
1676,202112.92
1677,223137.31
1678,474629.94
1679,358631.9
1680,326320.56
1681,297753.5
1682,304423.9
1683,188614.94
1684,158618.9
1685,181761.78
1686,175079.6
1687,168722.86
1688,192696.36
1689,195745.38
1690,189117.53
1691,181961.02
1692,253943.72
1693,172538.02
1694,183579.97
1695,169901.11
1696,293387.22
1697,181897.62
1698,369194.47
1699,338493.06
1700,233661.36
1701,256605.2
1702,273923.3
1703,257451.45
1704,280923.53
1705,237366.34
1706,407060.16
1707,229518.25
1708,226993.5
1709,315408.97
1710,222640.31
1711,263988.88
1712,222973.61
1713,275571.53
1714,213520.67
1715,212123.27
1716,209109.4
1717,188360.16
1718,159586.48
1719,190131.72
1720,245769.89
1721,181480.08
1722,149445.08
1723,151519.0
1724,225987.52
1725,256832.16
1726,197166.9
1727,162360.47
1728,181084.19
1729,170904.67
1730,188253.22
1731,116292.05
1732,134743.45
1733,123824.516
1734,130919.59
1735,129207.945
1736,117883.73
1737,348524.75
1738,215972.2
1739,254039.89
1740,194788.33
1741,204563.28
1742,183010.23
1743,172923.81
1744,320875.75
1745,242732.89
1746,223451.12
1747,229272.86
1748,240431.64
1749,150669.78
1750,145008.58
1751,248723.53
1752,123108.98
1753,144588.98
1754,194948.89
1755,157739.66
1756,128184.59
1757,123395.766
1758,141896.2
1759,179740.44
1760,159589.88
1761,148712.61
1762,166195.17
1763,169311.52
1764,110848.2
1765,191612.42
1766,173361.34
1767,242391.58
1768,143913.36
1769,186937.3
1770,141485.47
1771,125597.47
1772,138522.81
1773,140916.03
1774,134018.12
1775,142303.4
1776,131231.08
1777,111212.55
1778,134984.3
1779,118511.69
1780,174518.7
1781,126993.39
1782,103159.65
1783,136933.25
1784,97628.76
1785,119799.66
1786,147097.95
1787,178937.06
1788,57449.67
1789,88296.52
1790,94366.42
1791,204583.08
1792,164618.02
1793,137694.78
1794,148600.61
1795,143247.77
1796,133710.97
1797,112291.35
1798,125702.37
1799,117581.4
1800,116034.77
1801,129126.98
1802,150292.88
1803,157189.77
1804,147216.75
1805,137022.92
1806,109950.98
1807,152380.98
1808,127617.12
1809,129649.78
1810,160842.83
1811,94750.93
1812,116031.21
1813,129669.8
1814,95772.945
1815,59620.547
1816,96788.984
1817,127653.17
1818,127275.63
