Id,SalePrice
1461,129999.93
1462,155723.17
1463,183873.22
1464,189404.53
1465,206930.25
1466,170282.8
1467,160342.25
1468,167792.94
1469,181293.33
1470,117080.12
1471,194093.1
1472,93106.41
1473,87618.28
1474,152622.34
1475,140918.7
1476,429415.66
1477,248286.66
1478,316399.8
1479,235954.4
1480,468884.4
1481,312826.6
1482,219812.34
1483,167061.31
1484,168966.69
1485,170182.38
1486,197772.97
1487,343660.38
1488,208593.94
1489,210416.22
1490,193545.03
1491,191492.61
1492,98870.39
1493,178968.31
1494,289336.28
1495,282538.38
1496,206425.08
1497,197461.05
1498,157895.47
1499,160389.66
1500,149288.45
1501,180394.86
1502,154185.22
1503,319469.9
1504,237028.05
1505,211734.5
1506,192959.0
1507,237855.62
1508,207463.3
1509,172832.69
1510,144550.94
1511,148151.28
1512,188944.25
1513,153910.27
1514,171585.23
1515,196836.2
1516,161626.0
1517,159990.14
1518,129062.46
1519,219128.08
1520,135434.53
1521,140405.34
1522,160415.06
1523,111943.445
1524,124449.73
1525,125198.17
1526,124306.13
1527,90855.8
1528,123892.07
1529,142831.92
1530,182278.86
1531,136967.89
1532,98628.64
1533,156513.84
1534,120153.75
1535,148102.7
1536,112066.26
1537,59663.793
1538,190016.81
1539,202741.17
1540,116357.695
1541,147792.42
1542,140961.9
1543,220200.56
1544,82431.47
1545,104435.38
1546,109806.4
1547,142066.56
1548,137328.06
1549,114965.516
1550,140284.56
1551,115198.1
1552,145808.27
1553,127718.086
1554,120371.19
1555,166025.86
1556,91375.914
1557,116742.48
1558,87980.07
1559,99848.06
1560,132961.58
1561,153736.48
1562,129629.98
1563,121283.36
1564,149366.92
1565,143456.25
1566,234516.06
1567,76893.72
1568,228102.66
1569,163582.84
1570,122987.24
1571,144995.66
1572,154575.48
1573,264635.78
1574,106044.49
1575,210546.9
1576,226335.0
1577,210683.53
1578,156529.03
1579,145751.5
1580,186792.12
1581,149677.55
1582,128946.8
1583,323597.28
1584,240779.66
1585,141601.56
1586,75430.97
1587,88520.734
1588,147055.86
1589,106929.94
1590,141844.97
1591,100998.5
1592,118631.734
1593,125420.35
1594,130196.71
1595,122299.03
1596,230811.14
1597,172676.95
1598,180160.05
1599,204467.28
1600,217724.39
1601,72387.805
1602,94056.56
1603,98037.375
1604,275000.1
1605,243005.25
1606,171788.25
1607,164323.12
1608,221443.36
1609,191405.12
1610,155981.9
1611,136650.95
1612,165331.25
1613,151207.52
1614,122947.336
1615,85164.09
1616,72076.24
1617,85041.195
1618,131198.48
1619,131248.75
1620,147056.36
