Id,SalePrice
1461,133631.95
1462,166517.02
1463,172878.11
1464,177787.36
1465,205025.25
1466,178836.73
1467,165322.81
1468,169298.78
1469,179705.27
1470,131567.88
1471,196334.36
1472,87579.84
1473,95037.21
1474,149088.6
1475,153194.97
1476,369083.03
1477,236254.98
1478,301119.94
1479,286745.8
1480,436348.47
1481,338151.34
1482,193767.8
1483,176106.17
1484,176727.27
1485,176480.53
1486,197123.53
1487,334004.56
1488,223913.78
1489,197382.22
1490,196188.14
1491,189597.3
1492,84224.07
1493,162705.48
1494,296233.88
1495,263466.72
1496,242120.92
1497,195080.56
1498,156480.33
1499,162127.17
1500,153501.84
1501,179949.27
1502,154090.61
1503,297204.34
1504,244287.44
1505,220287.1
1506,186630.1
1507,218283.52
1508,208979.98
1509,160532.89
1510,142575.66
1511,139394.9
1512,161125.02
1513,144914.39
1514,182678.44
1515,172232.64
1516,159147.55
1517,145796.67
1518,127543.836
1519,250422.38
1520,137251.12
1521,132418.61
1522,156441.08
1523,110290.4
1524,120753.28
1525,123071.74
1526,114270.8
1527,113184.96
1528,125241.516
1529,142580.47
1530,171464.88
1531,128106.32
1532,112050.48
1533,163105.17
1534,115873.75
1535,157288.3
1536,118260.34
1537,71610.984
1538,176190.67
1539,174858.73
1540,109758.914
1541,148842.67
1542,128549.055
1543,218995.45
1544,80835.81
1545,111044.164
1546,136883.44
1547,144782.64
1548,135961.77
1549,110510.53
1550,139858.77
1551,122342.59
1552,174689.2
1553,143189.89
1554,119707.6
1555,148628.22
1556,103024.93
1557,122700.65
1558,80948.38
1559,69343.44
1560,132581.3
1561,131319.95
1562,129155.81
1563,122114.8
1564,160286.73
1565,159316.0
1566,225260.92
1567,74297.28
1568,232257.31
1569,129972.07
1570,129906.445
1571,122433.62
1572,140751.95
1573,255746.52
1574,113402.43
1575,192278.72
1576,222690.36
1577,201732.34
1578,139045.56
1579,141404.72
1580,193250.34
1581,157079.88
1582,133251.1
1583,338198.84
1584,230065.53
1585,142218.2
1586,75152.01
1587,87667.734
1588,146202.25
1589,102555.99
1590,132861.5
1591,94433.73
1592,122587.12
1593,127612.39
1594,108988.36
1595,111198.46
1596,227914.48
1597,163657.89
1598,182575.14
1599,216213.77
1600,206892.36
1601,77671.94
1602,102835.28
1603,101802.57
1604,280577.0
1605,245990.47
1606,170612.64
1607,145691.28
1608,199487.4
1609,187969.8
1610,157936.08
1611,141409.23
1612,155884.53
1613,162618.88
1614,130866.95
1615,79376.195
1616,69333.125
1617,85205.19
1618,126110.555
1619,127237.15
1620,152665.75
1621,140728.75
1622,141498.98
1623,293740.16
1624,222449.58
1625,125946.26
1626,161755.84
1627,180736.52
1628,284809.72
1629,172084.44
1630,347550.97
1631,207185.45
1632,249122.39
1633,167444.69
1634,185816.75
1635,178656.55
1636,152510.67
1637,189485.75
1638,184667.58
1639,173863.38
1640,250255.53
1641,172137.55
1642,224083.66
1643,223747.39
1644,229577.05
1645,193085.98
1646,150027.64
1647,161225.78
1648,129958.48
1649,137870.92
1650,115142.195
1651,119753.266
1652,90827.07
1653,95887.8
1654,152152.77
1655,172971.05
1656,145073.03
1657,151810.1
1658,145458.6
1659,160809.36
1660,149338.25
1661,415691.84
1662,422299.56
1663,417727.53
1664,433272.38
1665,345155.3
1666,302937.1
1667,342865.3
1668,345353.72
1669,297735.0
1670,381817.78
1671,242008.12
1672,438116.0
1673,297653.0
1674,242594.84
1675,185746.45
1676,183558.16
1677,201182.5
1678,457196.2
1679,361439.75
1680,304842.9
1681,264270.9
1682,284936.66
1683,185163.75
1684,157363.67
1685,180679.08
1686,169012.34
1687,171078.77
1688,193456.55
1689,194472.77
1690,190817.97
1691,173552.1
1692,267175.12
1693,158970.64
1694,183798.27
1695,164452.45
1696,278039.88
1697,181087.33
1698,395535.47
1699,314707.03
1700,238168.28
1701,254144.3
1702,246193.78
1703,231450.06
1704,303633.38
1705,252578.97
1706,431568.12
1707,190104.33
1708,207999.17
1709,307772.2
1710,225654.53
1711,258164.12
1712,222254.6
1713,286240.62
1714,223863.14
1715,207224.08
1716,197367.73
1717,183593.92
1718,132208.0
1719,192228.22
1720,258496.17
1721,179121.16
1722,142399.36
1723,157869.39
1724,215668.94
1725,241073.12
1726,186527.0
1727,156368.78
1728,182274.84
1729,163760.95
1730,155738.1
1731,121923.695
1732,133939.66
1733,122303.58
1734,124555.35
1735,131365.98
1736,116290.26
1737,345158.6
1738,214554.4
1739,244000.84
1740,203958.9
1741,186456.61
1742,185117.39
1743,179528.28
1744,300455.3
1745,239890.58
1746,213706.97
1747,206283.92
1748,219489.84
1749,144849.44
1750,131568.94
1751,225723.84
1752,124422.88
1753,134922.88
1754,197389.53
1755,161965.77
1756,133175.42
1757,123050.16
1758,130028.41
1759,182802.72
1760,160972.03
1761,154507.25
1762,183509.61
1763,176419.31
1764,113222.95
1765,147099.75
1766,170656.5
1767,228058.55
1768,139958.9
1769,171325.53
1770,136924.27
1771,126868.53
1772,147764.47
1773,134506.77
1774,117119.54
1775,132445.98
1776,124112.81
1777,118739.98
1778,145158.27
1779,104300.82
1780,173222.11
1781,136714.25
1782,87362.92
1783,120959.23
1784,109034.14
1785,122020.336
1786,155161.97
1787,181394.44
1788,59936.48
1789,95117.61
1790,80381.51
1791,197044.66
1792,163342.98
1793,140144.89
1794,138180.9
1795,131297.17
1796,107550.3
1797,114497.24
1798,116797.45
1799,127106.85
1800,115277.02
1801,118556.78
1802,149987.34
1803,151337.95
1804,140887.83
1805,133518.89
1806,109119.35
1807,103274.29
1808,117070.055
1809,112289.69
1810,154308.9
1811,99148.516
1812,104185.72
1813,129769.5
1814,93959.84
1815,57851.35
1816,89497.77
1817,127676.75
1818,145300.08
1819,127966.945
1820,67591.25
1821,113358.85
1822,150259.61
1823,37276.93
1824,137250.72
1825,125504.67
1826,103160.3
1827,90350.68
1828,139264.17
1829,113320.88
1830,140365.06
1831,158295.03
1832,84914.55
1833,120528.27
1834,128848.45
1835,138549.64
1836,124153.664
1837,96656.66
1838,139831.6
1839,84883.67
1840,159650.0
1841,141811.58
1842,73410.72
1843,133579.14
1844,136236.95
1845,121710.88
1846,144215.28
1847,137451.16
1848,60461.62
1849,126380.6
1850,123929.56
1851,158414.84
1852,131597.02
1853,130545.65
1854,175096.67
1855,151539.23
1856,212737.88
1857,156676.89
1858,140264.39
1859,118118.09
1860,152173.06
1861,118990.836
1862,230281.33
1863,213555.5
1864,213555.5
1865,339149.12
1866,363132.8
1867,250274.08
1868,308254.16
1869,203279.6
1870,237019.03
1871,228175.39
1872,170602.27
1873,239810.94
1874,135982.72
1875,188480.92
1876,182061.38
1877,220531.56
1878,209235.67
1879,132626.75
1880,137160.4
1881,214365.89
1882,250271.67
1883,202000.33
1884,204870.22
1885,250347.48
1886,295859.25
1887,197592.28
1888,272228.75
1889,156274.9
1890,124353.75
1891,141536.38
1892,111077.234
1893,143149.33
1894,118987.47
1895,137582.27
1896,139864.78
1897,125899.234
1898,107404.77
1899,160403.02
1900,159782.67
1901,168758.95
1902,124954.23
1903,198688.33
1904,138292.95
1905,170521.48
1906,147133.6
1907,200354.88
1908,128481.125
1909,147297.33
1910,126383.26
1911,206067.78
1912,266450.53
1913,147961.31
1914,57620.9
1915,302842.7
1916,73604.586
1917,250078.44
1918,136947.38
1919,155651.08
1920,158528.97
1921,406269.53
1922,352185.97
1923,205098.44
1924,235838.44
1925,210682.69
1926,378146.88
1927,132273.16
1928,170159.22
1929,132126.67
1930,125940.414
1931,142595.03
1932,132977.11
1933,184842.95
1934,179951.44
1935,172532.34
1936,185496.33
1937,186045.02
1938,173292.52
1939,234152.61
1940,209809.45
1941,177591.5
1942,185172.69
1943,199818.14
1944,304253.5
1945,366390.25
1946,168974.11
1947,303982.7
1948,183628.5
1949,247724.52
1950,181547.05
1951,275868.84
1952,247565.5
1953,161786.62
1954,173215.27
1955,130232.66
1956,243872.16
1957,159298.0
1958,299796.6
1959,132658.05
1960,108561.04
1961,125202.695
1962,95464.33
1963,109821.86
1964,112944.81
1965,153725.97
1966,162653.06
1967,284122.7
1968,387464.2
1969,380060.94
1970,464813.0
1971,460192.72
1972,349120.2
1973,268474.22
1974,318351.56
1975,468182.4
1976,249489.22
1977,333625.62
1978,400412.66
1979,362154.88
1980,190960.7
1981,348290.56
1982,242000.48
1983,230815.02
1984,173319.16
1985,211933.98
1986,213017.16
1987,189258.2
1988,179394.22
1989,189496.67
1990,210651.23
1991,246440.55
1992,213879.17
1993,162563.47
1994,247700.9
1995,180262.58
1996,242636.78
1997,346980.8
1998,315503.94
1999,240618.42
2000,311230.12
2001,262659.72
2002,254867.3
2003,243251.08
2004,268190.03
2005,247633.7
2006,229234.92
2007,227869.08
2008,216831.2
2009,203145.38
2010,189202.48
2011,163984.69
2012,178242.95
2013,190091.12
2014,185338.72
2015,210807.48
2016,202348.73
2017,202437.47
2018,111615.18
2019,129429.695
2020,126470.875
2021,114622.25
2022,170249.25
2023,151360.02
2024,236994.7
2025,354342.72
2026,176230.02
2027,154271.34
2028,159588.31
2029,177837.23
2030,273288.7
2031,266492.66
2032,254122.53
2033,253323.02
2034,166431.23
2035,209784.84
2036,201251.75
2037,204462.86
2038,280294.78
2039,197946.11
2040,366996.6
2041,283024.84
2042,190778.11
2043,167318.9
2044,169140.5
2045,237014.02
2046,124174.2
2047,152789.97
2048,134780.72
2049,133571.05
2050,185153.3
2051,102988.94
2052,137134.75
2053,142221.38
2054,73175.85
2055,148136.34
2056,129041.45
2057,119174.445
2058,248288.22
2059,115615.93
2060,163313.81
2061,161061.34
2062,132623.06
2063,111841.89
2064,133484.84
2065,105991.62
2066,162411.0
2067,107145.81
2068,113198.51
2069,86112.58
2070,105718.266
2071,98669.37
2072,144124.75
2073,141683.98
2074,195980.06
2075,144946.33
2076,125141.37
2077,152732.53
2078,115580.38
2079,114243.586
2080,111848.94
2081,126457.48
2082,126626.305
2083,142595.88
2084,111216.6
2085,130785.39
2086,128519.05
2087,101709.64
2088,125560.664
2089,77543.94
2090,142152.34
2091,136003.62
2092,124272.79
2093,146267.02
2094,132554.53
2095,149018.66
2096,73601.125
2097,97832.055
2098,147593.03
2099,49196.195
2100,124914.72
2101,113817.76
2102,127609.06
2103,96195.53
2104,121331.4
2105,122129.06
2106,76849.16
2107,217888.17
2108,118300.18
2109,107437.46
2110,134525.75
2111,136997.38
2112,130657.51
2113,118231.58
2114,97695.03
2115,147955.73
2116,120281.88
2117,155288.64
2118,126911.64
2119,97360.97
2120,106290.336
2121,113584.055
2122,107279.12
2123,80641.91
2124,153381.28
2125,139256.23
2126,155721.42
2127,159934.83
2128,127490.88
2129,92852.27
2130,144246.31
2131,166141.84
2132,106731.336
2133,121656.445
2134,117042.23
2135,96707.05
2136,78133.586
2137,116652.24
2138,133718.38
2139,161290.03
2140,133837.72
2141,155013.14
2142,127695.57
2143,152019.27
2144,128816.56
2145,134348.19
2146,162808.86
2147,151285.48
2148,121636.1
2149,140809.19
2150,210375.31
2151,124669.555
2152,161803.8
2153,157289.83
2154,128492.54
2155,134687.06
2156,226500.73
2157,235533.83
2158,254443.38
2159,216987.12
2160,171967.8
2161,247306.42
2162,415106.16
2163,358806.03
2164,251075.47
2165,173632.47
2166,144282.48
2167,209160.2
2168,199020.33
2169,192331.77
2170,212425.81
2171,144518.95
2172,131320.39
2173,167436.56
2174,237233.22
2175,308749.0
2176,301011.38
2177,252570.75
2178,228854.61
2179,142407.9
2180,163852.05
2181,182697.78
2182,222028.23
2183,198819.0
2184,136517.17
2185,115921.84
2186,148482.56
2187,157028.4
2188,162093.19
2189,191258.14
2190,81208.62
2191,81371.12
2192,98228.266
2193,114500.06
2194,100103.23
2195,119049.51
2196,99092.45
2197,119155.375
2198,162005.97
2199,147255.95
2200,138074.58
2201,128464.4
2202,197116.66
2203,154210.7
2204,152767.81
2205,95742.69
2206,127151.37
2207,192025.64
2208,215791.31
2209,219385.67
2210,132399.98
2211,116137.2
2212,115399.01
2213,103608.15
2214,135471.39
2215,95166.02
2216,130304.875
2217,82794.28
2218,86337.47
2219,77435.13
2220,67764.54
2221,309486.3
2222,261331.66
2223,250255.17
2224,211878.77
2225,113273.71
2226,177777.94
2227,198031.06
2228,250169.16
2229,259495.1
2230,160387.19
2231,197439.22
2232,183209.67
2233,172763.84
2234,244655.0
2235,200038.6
2236,292108.22
2237,337201.97
2238,175787.56
2239,132498.33
2240,150460.97
2241,137763.2
2242,124350.0
2243,120759.64
2244,100408.11
2245,94971.26
2246,149400.47
2247,91266.34
2248,128068.33
2249,130211.0
2250,129855.25
2251,102958.78
2252,174754.48
2253,161263.84
2254,175722.66
2255,182467.53
2256,184293.2
2257,190274.39
2258,164297.66
2259,172118.7
2260,161222.67
2261,175508.92
2262,193961.3
