Id,SalePrice
1461,126907.55
1462,153222.228
1463,181244.454
1464,182248.56
1465,197844.7
1466,183499.104
1467,165411.582
1468,175095.222
1469,181439.192
1470,119276.11
1471,197339.768
1472,93184.6
1473,97162.328
1474,151887.98
1475,141532.776
1476,398220.216
1477,254373.992
1478,305825.194
1479,244564.126
1480,456105.21
1481,310856.172
1482,210997.644
1483,177450.392
1484,174761.094
1485,171793.232
1486,200141.87
1487,324183.546
1488,239647.696
1489,213929.66
1490,202248.57
1491,192404.888
1492,96996.328
1493,176678.142
1494,296612.49
1495,300373.514
1496,225990.936
1497,186359.584
1498,155634.708
1499,153077.576
1500,151963.444
1501,174890.25
1502,156489.358
1503,297791.862
1504,231510.484
1505,214785.56
1506,184358.548
1507,217124.76
1508,203529.786
1509,166174.632
1510,149772.782
1511,147028.142
1512,174273.316
1513,148011.884
1514,163420.978
1515,184594.008
1516,161713.236
1517,152029.382
1518,128695.202
1519,224406.254
1520,135103.974
1521,143582.05
1522,160044.11
1523,114714.406
1524,122581.594
1525,123545.5
1526,125988.966
1527,100679.946
1528,129491.8
1529,143026.024
1530,170715.008
1531,132795.824
1532,109102.938
1533,150746.756
1534,118555.928
1535,157005.104
1536,116091.006
1537,74677.978
1538,187548.77
1539,240838.298
1540,113233.424
1541,151091.19
1542,144659.216
1543,223822.67
1544,76542.098
1545,105142.12
1546,122860.526
1547,139409.732
1548,137323.014
1549,112323.828
1550,142442.53
1551,118042.84
1552,153074.496
1553,147289.626
1554,116100.556
1555,169969.684
1556,98874.494
1557,127627.974
1558,92165.322
1559,118368.428
1560,153107.002
1561,151729.208
1562,127662.116
1563,122749.25
1564,164027.43
1565,151106.192
1566,218392.154
1567,77549.73
1568,221146.36
1569,153712.978
1570,126651.358
1571,138246.854
1572,146701.324
1573,239229.004
1574,115799.216
1575,214040.136
1576,213784.204
1577,209173.79
1578,153339.048
1579,142513.846
1580,189388.276
1581,139699.434
1582,130030.02
1583,333602.75
1584,243525.718
1585,140441.124
1586,72144.086
1587,104692.078
1588,146930.828
1589,101583.38
1590,134194.474
1591,107479.646
1592,126205.658
1593,117324.944
1594,139763.876
1595,119992.342
1596,240950.032
1597,168919.24
1598,181523.356
1599,219119.318
1600,194860.762
1601,81090.976
1602,116812.25
1603,96306.828
1604,278975.27
1605,250171.738
1606,167548.05
1607,166011.056
1608,216809.242
1609,206401.846
1610,161647.596
1611,148988.194
1612,166532.398
1613,167852.896
1614,124054.43
1615,86328.964
1616,81336.5
1617,86923.222
1618,128004.5
1619,127905.87
1620,148452.244
1621,134811.414
1622,154802.348
1623,293258.032
1624,212589.492
1625,130060.054
1626,173010.556
1627,190731.656
1628,282848.364
1629,174575.378
1630,344702.472
1631,220885.68
1632,248691.176
1633,166524.218
1634,181902.548
1635,178976.04
1636,157985.164
1637,173994.734
1638,214659.58
1639,178498.276
1640,250103.142
1641,185932.892
1642,221996.488
1643,225259.636
1644,223829.434
1645,183945.572
1646,152750.474
1647,161781.95
1648,139481.27
1649,136052.424
1650,120520.452
1651,121786.622
1652,92748.8
1653,97926.3
1654,158254.808
1655,156551.01
1656,151206.438
1657,154200.592
1658,156357.598
1659,144547.502
1660,143393.334
1661,437562.146
1662,393338.288
1663,373218.928
1664,439693.598
1665,315247.09
1666,328546.57
1667,351703.328
1668,326275.306
1669,304979.488
1670,338639.856
1671,267894.346
1672,464121.978
1673,296892.998
1674,248780.806
1675,186445.598
1676,190787.668
1677,217676.396
1678,458509.754
1679,375309.23
1680,322846.798
1681,273075.976
1682,297883.062
1683,187592.702
1684,171237.296
1685,174440.052
1686,169031.526
1687,167118.16
1688,190058.42
1689,190676.592
1690,183967.262
1691,170852.862
1692,266989.158
1693,168827.568
1694,185998.182
1695,168146.928
1696,266529.634
1697,170459.458
1698,341288.114
1699,326787.808
1700,238216.258
1701,262483.536
1702,257272.36
1703,251963.484
1704,293366.642
1705,233565.586
1706,442547.238
1707,221365.088
1708,221284.074
1709,287479.624
1710,223359.336
1711,262602.95
1712,232080.496
1713,254730.964
1714,220731.658
1715,199098.728
1716,193492.31
1717,175044.1
1718,142186.018
1719,205409.272
1720,248333.0
1721,176273.864
1722,130422.648
1723,153564.366
1724,217393.946
1725,232926.18
1726,187162.85
1727,171957.662
1728,185692.36
1729,166680.332
1730,166392.206
1731,123844.426
1732,133651.97
1733,128436.648
1734,130939.834
1735,133496.82
1736,116385.676
1737,358553.076
1738,217454.742
1739,272933.49
1740,188729.22
1741,182033.618
1742,173480.616
1743,174904.68
1744,314584.184
1745,240729.042
1746,270326.568
1747,219556.96
1748,206735.74
1749,160209.338
1750,149088.924
1751,228143.068
1752,124410.866
1753,140420.472
1754,218447.666
1755,164857.912
1756,121834.078
1757,121141.746
1758,148106.948
1759,170178.522
1760,159692.098
1761,153379.682
1762,176151.682
1763,166162.442
1764,117567.178
1765,168450.406
1766,174858.824
1767,198941.48
1768,139464.1
1769,160028.342
1770,140237.718
1771,136575.928
1772,138682.636
1773,140482.196
1774,131200.38
1775,131576.748
1776,117560.562
1777,118853.352
1778,128316.59
1779,120045.1
1780,177772.844
1781,130789.664
1782,100449.822
1783,131067.474
1784,95950.236
1785,116827.852
1786,150837.276
1787,175973.006
1788,60136.878
1789,93099.652
1790,89474.022
1791,178709.792
1792,153544.7
1793,138762.184
1794,141843.816
1795,138253.01
1796,119712.156
1797,113704.098
1798,125239.274
1799,115796.58
1800,124379.446
1801,130343.062
1802,154542.568
1803,148654.408
1804,139952.1
1805,134370.8
1806,117076.112
1807,149440.588
1808,121735.668
1809,131851.974
1810,146193.326
1811,116999.776
1812,118573.816
1813,123232.676
1814,103721.136
1815,62586.48
1816,102277.604
1817,122919.68
1818,134501.256
1819,119540.174
1820,80969.32
1821,123185.992
1822,149102.904
1823,59658.45
1824,134616.86
1825,137605.934
1826,103727.16
1827,108896.384
1828,140002.312
1829,114178.264
1830,141749.698
1831,172830.262
1832,114187.038
1833,149452.432
1834,135460.426
1835,167148.87
1836,128053.226
1837,103433.314
1838,136082.88
1839,87105.87
1840,161815.658
1841,147633.95
1842,91915.366
1843,141865.086
1844,137525.802
1845,140627.62
1846,149717.22
1847,148869.058
1848,63528.306
1849,120341.462
1850,127776.03
1851,153953.628
1852,128602.406
1853,132706.15
1854,175965.27
1855,145030.432
1856,221457.968
1857,164254.566
1858,142155.078
1859,127140.18
1860,151281.718
1861,126874.108
1862,270160.584
1863,266218.008
1864,266218.008
1865,330833.77
1866,328211.428
1867,241182.76
1868,307134.774
1869,196902.698
1870,249335.272
1871,253055.08
1872,171773.082
1873,226431.154
1874,137779.2
1875,204432.264
1876,189787.108
1877,207459.982
1878,215503.704
1879,134016.236
1880,136692.912
1881,238354.708
1882,259911.114
1883,198611.714
1884,220761.592
1885,259888.006
1886,303916.256
1887,202203.81
1888,277951.114
1889,165448.638
1890,135967.816
1891,142567.212
1892,113437.622
1893,136114.752
1894,128079.722
